Date,"Cushing, OK Crude Oil Future Contract 1 (Dollars per Barrel)","Cushing, OK Crude Oil Future Contract 2 (Dollars per Barrel)","Cushing, OK Crude Oil Future Contract 3 (Dollars per Barrel)","Cushing, OK Crude Oil Future Contract 4 (Dollars per Barrel)",Natural Gas Futures Contract 1 (Dollars per Million Btu),Natural Gas Futures Contract 2 (Dollars per Million Btu),Natural Gas Futures Contract 3 (Dollars per Million Btu),Natural Gas Futures Contract 4 (Dollars per Million Btu)
2003-01-01,32.7,31.87,30.87,29.89,5.381,5.294,5.01,4.853
2003-02-01,35.73,34.43,33.16,31.97,6.657,5.962999999999999,5.587000000000001,5.416
2003-03-01,33.16,31.69,30.48,29.66,5.7860000000000005,5.541,5.441,5.398
2003-04-01,28.14,26.98,26.52,26.21,5.358,5.43,5.465,5.466
2003-05-01,28.07,27.54,27.03,26.62,5.926,6.007999999999999,6.042000000000001,6.016
2003-06-01,30.52,29.49,28.85,28.3,5.925,6.005,6.021,6.057
2003-07-01,30.7,30.26,29.75,29.29,5.034,5.047,5.0969999999999995,5.311
2003-08-01,31.6,31.42,30.96,30.39,4.978,5.035,5.256,5.479
2003-09-01,28.31,28.29,28.0,27.71,4.667,4.898,5.155,5.319
2003-10-01,30.35,30.25,29.88,29.46,4.986000000000001,5.307,5.481,5.428
2003-11-01,31.06,30.67,30.27,29.82,4.834,5.0169999999999995,5.001,4.849
2003-12-01,32.14,31.99,31.51,30.99,6.468999999999999,6.434,5.997999999999999,5.148
2004-01-01,34.22,33.58,33.04,32.48,6.272,6.202000000000001,5.51,5.336
2004-02-01,34.5,33.54,32.91,32.37,5.3629999999999995,5.278,5.2410000000000005,5.25
2004-03-01,36.72,36.03,35.27,34.64,5.542000000000001,5.629,5.6739999999999995,5.71
2004-04-01,36.62,36.12,35.7,35.22,5.765,5.843999999999999,5.907,5.935
2004-05-01,40.28,40.09,39.57,38.95,6.398,6.472,6.5,6.474
2004-06-01,38.05,38.18,38.05,37.78,6.334,6.388,6.4,6.452000000000001
2004-07-01,40.81,40.63,40.0,39.6,6.064,6.105,6.205,6.486000000000001
2004-08-01,44.88,44.39,43.96,43.44,5.471,5.643,6.229,6.659
2004-09-01,45.94,45.68,45.18,44.65,5.218999999999999,5.949,6.593999999999999,6.901
2004-10-01,53.09,52.63,52.1,51.47,7.371,8.392999999999999,8.818999999999999,8.748
2004-11-01,48.48,48.58,48.5,48.22,7.608,8.213,8.246,7.903
2004-12-01,43.26,43.56,43.62,43.45,6.827999999999999,6.922999999999999,6.855,6.42
2005-01-01,46.85,47.05,46.92,46.63,6.186,6.231,6.159,6.178
2005-02-01,48.05,48.59,48.81,48.74,6.202999999999999,6.274,6.3420000000000005,6.401
2005-03-01,54.63,55.31,55.61,55.67,7.045,7.1579999999999995,7.245,7.316
2005-04-01,53.22,54.6,55.37,55.71,7.15,7.247999999999999,7.3420000000000005,7.401
2005-05-01,49.87,51.27,51.91,52.29,6.486000000000001,6.564,6.631,6.676
2005-06-01,56.42,57.32,57.94,58.32,7.206,7.272,7.308,7.41
2005-07-01,59.03,60.0,60.65,61.07,7.579,7.622000000000001,7.727,8.27
2005-08-01,64.99,65.73,66.26,66.62,9.427,9.486,9.884,10.265999999999998
2005-09-01,65.55,65.91,66.35,66.71,12.110999999999999,12.59,13.024000000000001,13.255999999999998
2005-10-01,62.27,62.08,62.33,62.54,13.454,13.827,14.177999999999999,14.01
2005-11-01,58.34,59.14,59.61,59.9,11.695,12.252,12.267000000000001,11.880999999999998
2005-12-01,59.45,60.24,60.8,61.17,13.425,13.52,13.353,10.905999999999999
2006-01-01,65.54,66.19,66.68,67.04,9.136000000000001,9.276,9.203,9.256
2006-02-01,61.93,63.15,64.04,64.72,7.52,7.692,7.84,7.971
2006-03-01,62.97,64.46,65.3,65.87,6.979,7.16,7.335,7.502999999999999
2006-04-01,70.16,71.61,72.43,72.88,7.263999999999999,7.494,7.722,7.922999999999999
2006-05-01,70.96,72.08,72.88,73.47,6.372000000000001,6.635,6.894,7.247999999999999
2006-06-01,70.97,71.69,72.37,72.9,6.385,6.624,6.917999999999999,7.396
2006-07-01,74.46,75.71,76.44,76.95,6.222,6.407,6.834,8.258
2006-08-01,73.08,74.28,75.11,75.74,6.989,7.332999999999999,9.113999999999999,10.51
2006-09-01,63.9,64.84,65.75,66.54,5.218,6.787999999999999,8.333,8.887
2006-10-01,59.14,60.83,62.07,63.0,6.632999999999999,7.805,8.251,8.282
2006-11-01,59.4,61.18,62.42,63.37,7.995,8.404,8.435,8.272
2006-12-01,62.09,63.16,64.06,64.75,7.1610000000000005,7.295,7.324,7.273
2007-01-01,54.35,55.34,56.16,56.85,6.775,6.837999999999999,6.9,6.978
2007-02-01,59.39,60.2,60.96,61.58,7.546,7.597,7.672000000000001,7.755
2007-03-01,60.74,62.49,63.54,64.31,7.221,7.347,7.48,7.6129999999999995
2007-04-01,64.04,65.84,67.07,67.84,7.629,7.7620000000000005,7.916,8.02
2007-05-01,63.53,64.92,66.02,66.84,7.821000000000001,7.977,8.094,8.162
2007-06-01,67.53,68.18,68.85,69.37,7.502999999999999,7.636,7.725,7.926
2007-07-01,74.15,74.2,74.0,73.83,6.399,6.513999999999999,6.763,7.6160000000000005
2007-08-01,72.36,72.06,71.66,71.25,6.1370000000000005,6.399,7.284,8.068999999999999
2007-09-01,79.63,78.47,77.45,76.71,6.188,7.002000000000001,7.718,8.046
2007-10-01,85.66,84.66,83.77,82.99,7.223,7.875,8.201,8.212
2007-11-01,94.63,93.67,92.77,91.95,7.778,8.104,8.147,7.992000000000001
2007-12-01,91.74,91.59,91.29,90.92,7.178,7.275,7.2860000000000005,7.282
2008-01-01,92.93,92.59,92.19,91.82,7.9910000000000005,7.962000000000001,7.943,7.986000000000001
2008-02-01,95.35,95.19,94.93,94.66,8.642000000000001,8.675,8.713,8.776
2008-03-01,105.42,104.47,103.58,102.82,9.624,9.7,9.775,9.86
2008-04-01,112.46,111.8,111.09,110.41,10.288,10.394,10.501,10.558
2008-05-01,125.46,125.31,125.08,124.84,11.380999999999998,11.511,11.588,11.617
2008-06-01,134.02,134.52,134.78,134.89,12.784,12.88,12.913,12.999
2008-07-01,133.48,134.09,134.52,134.88,11.067,11.134,11.26,11.585999999999999
2008-08-01,116.69,116.92,117.31,117.66,8.301,8.435,8.815,9.196
2008-09-01,103.76,103.03,103.21,103.48,7.485,7.8,8.17,8.381
2008-10-01,76.72,76.83,77.14,77.52,6.727,7.0089999999999995,7.261,7.3020000000000005
2008-11-01,57.44,58.22,59.16,60.12,6.7,6.824,6.864,6.835
2008-12-01,42.04,45.16,47.2,48.78,5.794,5.821000000000001,5.843999999999999,5.892
2009-01-01,41.92,46.39,49.11,50.9,5.07,5.065,5.127000000000001,5.206
2009-02-01,39.26,43.13,45.47,46.92,4.382,4.412,4.501,4.631
2009-03-01,48.06,49.5,50.75,51.78,4.002,4.093,4.211,4.343999999999999
2009-04-01,49.95,52.01,53.82,55.15,3.5610000000000004,3.69,3.84,3.9539999999999997
2009-05-01,59.21,60.14,61.0,61.79,3.9339999999999997,4.053999999999999,4.168,4.258
2009-06-01,69.7,70.47,71.29,71.98,3.935,4.102,4.25,4.499
2009-07-01,64.29,65.57,66.82,67.85,3.551,3.705,3.975,4.6530000000000005
2009-08-01,71.14,72.57,73.67,74.47,3.305,3.7089999999999996,4.57,5.295
2009-09-01,69.47,69.91,70.4,70.9,3.4619999999999997,4.4430000000000005,5.122999999999999,5.375
2009-10-01,75.82,76.29,76.83,77.35,4.78,5.54,5.83,5.877999999999999
2009-11-01,78.15,78.93,79.71,80.43,4.628,4.948,5.018,5.039
2009-12-01,74.6,76.0,77.08,77.91,5.343999999999999,5.396,5.402,5.409
2010-01-01,78.4,78.85,79.41,79.99,5.599,5.561,5.532,5.579
2010-02-01,76.45,76.84,77.32,77.8,5.215,5.211,5.272,5.343999999999999
2010-03-01,81.29,81.66,82.06,82.44,4.301,4.371,4.447,4.5360000000000005
2010-04-01,84.58,85.92,87.05,87.77,4.088,4.181,4.3,4.393
2010-05-01,74.12,76.89,78.41,79.35,4.155,4.245,4.323,4.39
2010-06-01,75.41,76.43,77.28,78.0,4.785,4.832,4.876,4.968999999999999
2010-07-01,76.38,76.82,77.29,77.83,4.59,4.592,4.659,4.914
2010-08-01,76.67,77.26,78.02,78.72,4.22,4.268,4.495,4.753
2010-09-01,75.55,76.82,78.08,79.06,3.898,4.099,4.35,4.508
2010-10-01,81.95,82.71,83.41,83.98,3.6,3.958,4.176,4.203
2010-11-01,84.32,84.89,85.41,85.84,4.042,4.208,4.211,4.178999999999999
2010-12-01,89.23,89.85,90.4,90.81,4.283,4.303,4.291,4.275
2011-01-01,89.58,90.96,92.2,93.17,4.499,4.497,4.492,4.529
2011-02-01,89.74,92.47,94.7,96.06,4.0360000000000005,4.079,4.1419999999999995,4.203
2011-03-01,102.98,103.9,104.47,104.89,4.069,4.138999999999999,4.207,4.277
2011-04-01,110.04,110.58,111.01,111.26,4.272,4.333,4.406000000000001,4.449
2011-05-01,101.36,101.88,102.26,102.55,4.336,4.394,4.436,4.461
2011-06-01,96.29,96.83,97.31,97.77,4.516,4.544,4.566,4.6080000000000005
2011-07-01,97.34,97.76,98.2,98.67,4.353,4.3389999999999995,4.37,4.499
2011-08-01,86.34,86.66,87.05,87.45,3.984,3.995,4.137,4.3469999999999995
2011-09-01,85.61,85.81,86.06,86.3,3.8489999999999998,3.9539999999999997,4.175,4.294
2011-10-01,86.43,86.56,86.63,86.71,3.6239999999999997,3.867,4.002,4.015
2011-11-01,97.16,97.18,97.16,97.12,3.5580000000000003,3.678,3.694,3.682
2011-12-01,98.58,98.74,98.92,99.05,3.2460000000000004,3.284,3.3110000000000004,3.363
2012-01-01,100.32,100.54,100.83,101.11,2.708,2.758,2.852,2.9219999999999997
2012-02-01,102.26,102.67,103.17,103.63,2.526,2.68,2.79,2.878
2012-03-01,106.21,106.7,107.19,107.58,2.296,2.404,2.509,2.605
2012-04-01,103.35,103.83,104.27,104.63,2.048,2.154,2.274,2.35
2012-05-01,94.72,95.05,95.33,95.58,2.4930000000000003,2.569,2.6239999999999997,2.667
2012-06-01,82.41,82.71,83.05,83.4,2.498,2.539,2.576,2.676
2012-07-01,87.93,88.27,88.61,89.02,2.963,2.958,2.9939999999999998,3.19
2012-08-01,94.16,94.45,94.77,95.17,2.807,2.8480000000000003,3.034,3.2939999999999996
2012-09-01,94.56,94.9,95.25,95.64,2.918,3.0869999999999997,3.332,3.463
2012-10-01,89.57,89.99,90.49,90.97,3.5,3.7889999999999997,3.911,3.918
2012-11-01,86.73,87.25,87.86,88.44,3.687,3.801,3.8080000000000003,3.784
2012-12-01,88.25,88.78,89.35,89.89,3.444,3.475,3.488,3.513
2013-01-01,94.83,95.28,95.68,96.0,3.35,3.365,3.403,3.458
2013-02-01,95.32,95.82,96.28,96.65,3.3139999999999996,3.37,3.431,3.489
2013-03-01,92.96,93.34,93.61,93.75,3.773,3.8089999999999997,3.852,3.897
2013-04-01,92.07,92.37,92.55,92.56,4.1610000000000005,4.2010000000000005,4.245,4.265
2013-05-01,94.8,95.02,95.03,94.79,4.0680000000000005,4.114,4.1339999999999995,4.133
2013-06-01,95.8,95.9,95.79,95.42,3.806,3.825,3.825,3.844
2013-07-01,104.7,104.22,102.93,101.55,3.641,3.645,3.667,3.75
2013-08-01,106.54,106.02,104.82,103.42,3.4130000000000003,3.447,3.569,3.74
2013-09-01,106.24,105.57,104.31,102.93,3.6180000000000003,3.705,3.858,3.938
2013-10-01,100.55,100.6,100.3,99.74,3.654,3.7889999999999997,3.875,3.8789999999999996
2013-11-01,93.93,94.35,94.56,94.59,3.64,3.69,3.694,3.6830000000000003
2013-12-01,97.89,98.09,97.96,97.51,4.277,4.281000000000001,4.249,4.114
2014-01-01,94.86,94.78,94.44,93.93,4.542,4.425,4.188,4.162
2014-02-01,100.68,100.11,99.28,98.39,5.162999999999999,4.631,4.556,4.575
2014-03-01,100.51,99.88,99.04,98.14,4.486000000000001,4.456,4.484,4.516
2014-04-01,102.04,101.3,100.44,99.52,4.6080000000000005,4.628,4.658,4.6530000000000005
2014-05-01,101.8,101.11,100.18,99.19,4.5360000000000005,4.542,4.532,4.506
2014-06-01,105.15,104.48,103.56,102.54,4.593999999999999,4.5969999999999995,4.578,4.578
2014-07-01,102.39,101.46,100.65,99.89,4.025,4.027,4.038,4.083
2014-08-01,96.08,95.02,94.57,94.27,3.8989999999999996,3.932,4.002,4.093
2014-09-01,93.03,92.18,91.67,91.39,3.9210000000000003,3.977,4.06,4.122
2014-10-01,84.34,83.73,83.31,82.98,3.801,3.885,3.9589999999999996,3.946
2014-11-01,75.81,75.83,75.84,75.89,4.235,4.335,4.2989999999999995,4.171
2014-12-01,59.29,59.57,59.88,60.25,3.509,3.529,3.4960000000000004,3.333
2015-01-01,47.33,47.9,48.72,49.62,2.929,2.9130000000000003,2.883,2.904
2015-02-01,50.73,51.82,53.13,54.45,2.755,2.7710000000000004,2.806,2.85
2015-03-01,47.85,49.62,51.17,52.44,2.747,2.7769999999999997,2.821,2.872
2015-04-01,54.63,56.13,57.17,57.84,2.591,2.634,2.69,2.715
2015-05-01,59.37,60.16,60.59,60.91,2.8560000000000003,2.9010000000000002,2.92,2.928
2015-06-01,59.83,60.22,60.53,60.78,2.7689999999999997,2.793,2.807,2.846
2015-07-01,50.93,51.34,51.81,52.38,2.805,2.812,2.8489999999999998,2.9619999999999997
2015-08-01,42.89,43.48,44.34,45.14,2.753,2.784,2.883,3.034
2015-09-01,45.47,45.96,46.55,47.18,2.639,2.7239999999999998,2.875,2.9760000000000004
2015-10-01,46.25,46.89,47.63,48.3,2.378,2.594,2.7260000000000004,2.735
2015-11-01,42.92,44.12,45.12,45.96,2.281,2.428,2.465,2.47
2015-12-01,37.33,38.6,39.66,40.52,2.044,2.102,2.156,2.224
2016-01-01,31.78,33.04,34.21,35.23,2.233,2.245,2.301,2.353
2016-02-01,30.62,32.57,34.17,35.4,1.929,1.999,2.068,2.134
2016-03-01,37.96,39.5,40.44,41.14,1.8119999999999998,1.906,2.011,2.106
2016-04-01,41.13,42.29,43.03,43.52,2.0140000000000002,2.124,2.231,2.293
2016-05-01,46.8,47.4,47.82,48.18,2.083,2.231,2.311,2.3609999999999998
2016-06-01,48.84,49.46,49.97,50.41,2.634,2.679,2.7039999999999997,2.7710000000000004
2016-07-01,44.8,45.52,46.19,46.87,2.761,2.7439999999999998,2.798,2.977
2016-08-01,44.8,45.49,46.2,46.88,2.722,2.77,2.93,3.159
2016-09-01,45.23,45.81,46.44,47.05,2.903,2.998,3.193,3.306
2016-10-01,49.87,50.38,50.94,51.47,3.0639999999999996,3.32,3.446,3.45
2016-11-01,45.87,46.56,47.29,47.98,2.875,3.0180000000000002,3.0469999999999997,3.031
2016-12-01,52.17,53.14,53.99,54.64,3.591,3.593,3.5469999999999997,3.4210000000000003
2017-01-01,52.61,53.39,54.1,54.72,3.2910000000000004,3.292,3.2939999999999996,3.305
2017-02-01,53.46,53.93,54.32,54.64,2.907,2.9989999999999997,3.0669999999999997,3.13
2017-03-01,49.67,50.22,50.61,50.91,2.992,3.0669999999999997,3.14,3.202
2017-04-01,51.12,51.52,51.84,52.09,3.1889999999999996,3.275,3.344,3.3680000000000003
2017-05-01,48.54,48.86,49.12,49.34,3.236,3.3169999999999997,3.346,3.332
2017-06-01,45.2,45.43,45.65,45.87,2.9939999999999998,3.0189999999999997,3.013,3.042
2017-07-01,46.68,46.84,47.02,47.22,2.955,2.951,2.988,3.0669999999999997
2017-08-01,48.06,48.3,48.51,48.68,2.905,2.9419999999999997,3.023,3.1630000000000003
2017-09-01,49.88,50.31,50.64,50.88,3.0060000000000002,3.082,3.2289999999999996,3.324
2017-10-01,51.69,51.96,52.15,52.28,2.9160000000000004,3.091,3.2030000000000003,3.2060000000000004
2017-11-01,56.54,56.71,56.78,56.8,3.0639999999999996,3.1510000000000002,3.1489999999999996,3.0989999999999998
2017-12-01,57.95,57.99,57.97,57.9,2.7760000000000002,2.779,2.737,2.6689999999999996
