year,ticker,OIL_PRODUCTION,NGL_PRODUCTION,GAS_PRODUCTION
2018,APC,385.0,103.0,1069.0
2017,APC,355.0,99.0,1309.0
2016,APC,316.0,128.0,2093.0
2015,APC,317.0,130.0,2334.0
2014,APC,292.0,119.0,2589.0
2013,APC,248.0,91.0,2652.0
2012,APC,233.0,82.19,2495.0
2011,APC,217.0,74.0,2334.0
2010,APC,201.0,63.0,2272.0
2009,APC,187.0,47.0,2217.0
2008,APC,182.0,39.0,2049.0
2007,APC,215.4,44.0,1912.3
2006,APC,193.0,42.0,1529.0
2005,APC,155.0,36.0,1136.0
2004,APC,185.0,45.0,1741.0
2003,APC,184.0,47.0,1762.0
2002,APC,205.0,41.0,1760.0
2001,APC,68.0,42.0,1904.0
2000,APC,98.0,33.0,1052.0
1999,APC,40.0,18.0,465.0
1998,APC,30.48200035,18.19199944,484.10998539999986
2018,AR,8.945205479,118.1753425,1945.205479
2017,AR,6.715068493,98.75616438,1619.178082
2016,AR,5.117486339,72.88251366,1379.781421
2015,AR,5.693150685,42.60273973,1202.739726
2014,AR,3.591780822,19.45753425,868.4931507000001
2013,AR,0.619178082,5.816438356,484.9315068
2012,AR,0.05,0.19,240.0
2011,AR,0.52,1.94,230.0
2010,AR,0.35,0.91,130.0
2009,AR,0.35,0.91,130.0
2008,AR,0.35,0.91,130.0
2007,AR,0.35,0.91,130.0
2006,AR,0.35,0.91,130.0
2005,AR,0.35,0.91,130.0
2004,AR,0.35,0.91,130.0
2003,AR,0.35,0.91,130.0
2002,AR,0.35,0.91,130.0
2001,AR,0.35,0.91,130.0
2000,AR,0.35,0.91,130.0
1999,AR,0.35,0.91,130.0
1998,AR,0.35,0.91,130.0
2018,APA,245.409,59.563,965.531
2017,APA,244.263,53.466,957.56
2016,APA,228.812,62.26600000000001,950.327
2015,APA,284.357,62.249,1130.929
2014,APA,299.876,67.05,1340.321
2013,APA,346.617,64.643,2097.088
2012,APA,352.026,44.411,2293.451
2011,APA,339.945,31.14,2262.384
2010,APA,322.934,19.923,1888.66
2009,APA,278.726,11.466,1758.814
2008,APA,253.856,10.949000000000002,1617.609
2007,APA,249.1,12.748,1796.348
2006,APA,224.577,11.709,1589.065
2005,APA,234.07,9.788,1263.823
2004,APA,231.519,10.856,1235.108
2003,APA,205.394,9.143,1217.157
2002,APA,152.97899999999996,8.447000000000001,1080.387
2001,APA,147.299,8.951,1127.274
2000,APA,114.537,7.234,830.546
1999,APA,91.021,3.938,656.12
1998,APA,72.905998,2.883,590.107971
2018,AREX,5.528767123,3.953424658,25.77534247
2017,AREX,3.032876712,4.071232877,26.92876712
2016,AREX,3.483606557,4.177595628,28.42622951
2015,AREX,5.156164383999999,4.64109589,32.14246575
2014,AREX,5.545205479,4.0027397260000015,25.70684932
2013,AREX,4.01,2.64,17.16
2012,AREX,2.65,2.48,16.68
2011,AREX,1.32,2.19,17.38
2010,AREX,0.6779999999999999,0.715,17.233
2009,AREX,0.564,0.573,17.315
2008,AREX,0.478,0.279,19.377
2007,AREX,0.197,0.329,13.153
2006,AREX,0.197,0.329,13.153
2005,AREX,0.197,0.329,13.153
2004,AREX,0.197,0.329,13.153
2003,AREX,0.197,0.329,13.153
2002,AREX,0.197,0.329,13.153
2001,AREX,0.197,0.329,13.153
2000,AREX,0.197,0.329,13.153
1999,AREX,0.197,0.329,13.153
1998,AREX,0.197,0.329,13.153
2018,COG,2.065753425,0.205753425,1999.726027
2017,COG,12.16712329,1.4030136990000002,1796.164384
2016,COG,10.96448087,1.205464481,1640.437158
2015,COG,14.8739726,1.829315068,1550.684932
2014,COG,10.85,1.829315068,1392.0
2013,COG,8.824,1.829315068,1080.0
2012,COG,6.59,1.829315068,693.0
2011,COG,3.95,1.829315068,490.0
2010,COG,2.21,1.829315068,343.76
2009,COG,2.24,1.829315068,268.26
2008,COG,2.14,1.829315068,247.74
2007,COG,2.25,1.829315068,220.48
2006,COG,3.85,1.829315068,218.42
2005,COG,4.76,1.829315068,202.41
2004,COG,5.48,1.829315068,198.99
2003,COG,7.97,1.829315068,201.8356
2002,COG,7.97,1.829315068,202.0
2001,COG,5.468,1.829315068,190.0
2000,COG,2.71,1.829315068,167.0
1999,COG,2.54,1.829315068,195.3
1998,COG,2.016,1.829315068,175.889999
2018,CRC,82.0,16.0,202.0
2017,CRC,83.0,16.0,182.0
2016,CRC,91.0,16.0,197.0
2015,CRC,104.0,18.0,229.0
2014,CRC,99.0,19.0,246.0
2013,CRC,90.0,20.0,260.0
2012,CRC,88.0,17.0,256.0
2011,CRC,80.0,15.0,260.0
2010,CRC,80.0,15.0,260.0
2009,CRC,80.0,15.0,260.0
2008,CRC,80.0,15.0,260.0
2007,CRC,80.0,15.0,260.0
2006,CRC,80.0,15.0,260.0
2005,CRC,80.0,15.0,260.0
2004,CRC,80.0,15.0,260.0
2003,CRC,80.0,15.0,260.0
2002,CRC,80.0,15.0,260.0
2001,CRC,80.0,15.0,260.0
2000,CRC,80.0,15.0,260.0
1999,CRC,80.0,15.0,260.0
1998,CRC,80.0,15.0,260.0
2018,CPE,25.87123288,,42.32054795
2017,CPE,17.96438356,,29.85205479
2016,CPE,11.69398907,,21.19672131
2015,CPE,7.641096000000001,,11.8136
2014,CPE,4.6356,,6.08
2013,CPE,2.5,,8.25
2012,CPE,2.67,,9.8
2011,CPE,2.65,,13.92
2010,CPE,2.353425,,13.40274
2009,CPE,2.772603,,15.726026999999998
2008,CPE,2.58,,15.997
2007,CPE,2.91,,33.81
2006,CPE,4.48,,30.07
2005,CPE,5.03,,21.3
2004,CPE,4.8000001910000005,,31.20000076
2003,CPE,0.7340000000000001,,33.74
2002,CPE,0.619,,38.945
2001,CPE,0.748,,37.167
2000,CPE,0.636,,38.2
1999,CPE,0.904,,40.016
1998,CPE,0.8490000000000001,,38.455002
2018,CRZO,38.992,10.139,67.503
2017,CRZO,34.428000000000004,6.376,78.006
2016,CRZO,25.745,4.885,69.873
2015,CRZO,23.054,3.705,59.758
2014,CRZO,18.921,2.537,68.156
2013,CRZO,11.592,1.455,86.088
2012,CRZO,7.82,0.833,102.765
2011,CRZO,2.197,0.575,106.825
2010,CRZO,0.48,0.575,97.948
2009,CRZO,0.48,0.575,87.677
2008,CRZO,0.51,0.575,67.16
2007,CRZO,0.6602,0.575,43.95
2006,CRZO,0.6986,0.575,27.879
2005,CRZO,0.6409999999999999,0.575,22.482
2004,CRZO,0.8465,0.575,17.704
2003,CRZO,1.232876712,0.575,13.04931507
2002,CRZO,1.099,0.575,13.153
2001,CRZO,0.438,0.575,12.14247
2000,CRZO,0.198,0.575,14.96164
1999,CRZO,0.49,0.575,8.863013
1998,CRZO,0.49,0.575,8.863013
2018,CHK,90.4109589,52.05479452,2279.452055
2017,CHK,90.4109589,57.53424658,2405.479452
2016,CHK,90.16393443,65.57377049,2866.120219000001
2015,CHK,115.0684932,76.71232877,2931.506849
2014,CHK,115.0684932,90.4109589,3000.0
2013,CHK,112.6027397,57.26027397,3000.0
2012,CHK,85.42349727,48.1284153,3084.699454
2011,CHK,86.78,40.30684932,2750.684932
2010,CHK,50.4109589,40.30684932,2533.972603
2009,CHK,32.3288,40.30684932,2287.1233
2008,CHK,30.74,40.30684932,2118.64
2007,CHK,27.07,40.30684932,1794.4
2006,CHK,23.7,40.30684932,1442.4
2005,CHK,21.09,40.30684932,1157.23
2004,CHK,18.5,40.30684932,882.2
2003,CHK,12.78,40.30684932,658.54
2002,CHK,9.496,40.30684932,440.23
2001,CHK,7.89,40.30684932,394.989
2000,CHK,8.405,40.30684932,317.181
1999,CHK,11.362,40.30684932,297.562
1998,CHK,16.372999,40.30684932,258.687988
2018,XEC,67.699,60.258,563.9
2017,XEC,57.2,47.6,513.6
2016,XEC,45.2,38.8,459.6
2015,XEC,51.132,35.789,463.0
2014,XEC,42.846,31.078000000000007,425.0
2013,XEC,36.659,21.578000000000007,343.1
2012,XEC,31.463,18.994,323.758
2011,XEC,26.789,17.1,329.077
2010,XEC,27.0,11.7,363.9
2009,XEC,23.283,11.7,323.2
2008,XEC,22.9,11.7,348.2
2007,XEC,22.9,11.7,348.2
2006,XEC,17.9,11.7,341.7
2005,XEC,13.2,11.7,274.7
2004,XEC,7.2360000000000015,11.7,174.27700000000004
2003,XEC,6.859,11.7,138.5
2002,XEC,3.209,11.7,113.2
2001,XEC,2.242,11.7,116.099998
2000,XEC,2.405,11.7,128.199997
1999,XEC,2.405,11.7,128.199997
1998,XEC,2.405,11.7,128.199997
2018,CRK,11.2,,567.1
2017,CRK,2.605479452,,201.4273973
2016,CRK,3.792349727,,146.6612022
2015,CRK,8.463013699,,130.6191781
2014,CRK,11.82,,108.95
2013,CRK,7.08,,153.71
2012,CRK,6.31,,225.38
2011,CRK,2.3,,248.3
2010,CRK,1.96,,188.97
2009,CRK,2.12,,166.63
2008,CRK,2.76,,147.58
2007,CRK,2.762,,107.48
2006,CRK,6.3,,146.4
2005,CRK,2.84,,88.35
2004,CRK,4.2,,91.8
2003,CRK,4.425,,94.03
2002,CRK,3.6,,91.1
2001,CRK,4.137,,76.32600000000002
2000,CRK,5.0,,73.9
1999,CRK,5.8,,65.4
1998,CRK,7.044000149,,73.18599701
2018,CXO,167.81099999999995,,570.756
2017,CXO,119.101,,441.34
2016,CXO,92.459,,348.309
2015,CXO,94.403,,293.115
2014,CXO,72.107,,239.277
2013,CXO,57.879,,205.627
2012,CXO,46.063,,182.003
2011,CXO,36.838,,140.049
2010,CXO,26.359,,81.334
2009,CXO,19.274,,54.375
2008,CXO,12.53,,40.896
2007,CXO,8.2575,,33.0521
2006,CXO,6.956,,28.76
2005,CXO,1.641,,9.325
2004,CXO,1.641,,9.325
2003,CXO,1.641,,9.325
2002,CXO,1.641,,9.325
2001,CXO,1.641,,9.325
2000,CXO,1.641,,9.325
1999,CXO,1.641,,9.325
1998,CXO,1.641,,9.325
2018,COP,719.0,102.0,2774.0
2017,COP,721.0,111.0,3270.0
2016,COP,781.0,145.0,3857.0
2015,COP,756.0,156.0,4060.0
2014,COP,724.0,159.0,3943.0
2013,COP,708.0,159.0,4068.0
2012,COP,711.0,160.0,4245.0
2011,COP,717.0,149.0,4516.0
2010,COP,984.0,150.0,4606.0
2009,COP,1041.0,153.0,4877.0
2008,COP,828.0,153.0,4847.0
2007,COP,877.0,155.0,5087.0
2006,COP,993.0,136.0,4970.0
2005,COP,907.0,91.0,3270.0
2004,COP,905.0,84.0,3317.0
2003,COP,934.0,69.0,3522.0
2002,COP,682.0,46.0,2047.0
2001,COP,563.0,35.0,1335.0
2000,COP,437.0,29.0,1394.0
1999,COP,231.0,11.0,1393.0
1998,COP,222.0,13.0,1452.0
2018,CLR,168.17700000000005,,780.0830000000002
2017,CLR,138.455,,625.0930000000002
2016,CLR,128.005,,533.442
2015,CLR,146.622,,450.55800000000005
2014,CLR,121.999,,313.137
2013,CLR,95.859,,240.355
2012,CLR,68.497,,174.521
2011,CLR,45.12,,100.47
2010,CLR,32.38,,65.6
2009,CLR,27.46,,59.19
2008,CLR,25.06,,46.99
2007,CLR,23.83,,31.6
2006,CLR,20.49,,25.27
2005,CLR,15.64,,24.67
2004,CLR,15.64,,24.67
2003,CLR,15.64,,24.67
2002,CLR,15.64,,24.67
2001,CLR,15.64,,24.67
2000,CLR,15.64,,24.67
1999,CLR,15.64,,24.67
1998,CLR,15.64,,24.67
2018,DNR,58.532,,10.854
2017,DNR,58.41,,11.329
2016,DNR,61.44,,15.378
2015,DNR,69.165,,22.172
2014,DNR,70.60600000000002,,22.955
2013,DNR,66.286,,23.742
2012,DNR,66.837,,29.109
2011,DNR,60.736,,29.542
2010,DNR,59.918,,78.057
2009,DNR,36.951,,68.086
2008,DNR,31.436,,89.44200000000002
2007,DNR,27.925,,97.141
2006,DNR,22.936,,83.075
2005,DNR,20.013,,58.69600000000001
2004,DNR,19.247,,82.22399999999998
2003,DNR,18.894,,94.858
2002,DNR,18.833,,100.443
2001,DNR,16.977999999999998,,85.238
2000,DNR,15.219,,37.078
1999,DNR,12.09,,27.948
1998,DNR,13.603,,36.605
2018,DVN,246.0,106.0,1100.0
2017,DVN,244.0,99.0,1203.0
2016,DVN,260.0,116.0,1413.0
2015,DVN,275.0,136.0,1610.0
2014,DVN,214.0,139.0,1920.0
2013,DVN,168.3,125.7,2393.4
2012,DVN,146.1,109.1,2562.8
2011,DVN,123.0,100.0,2610.0
2010,DVN,111.1,88.0,2546.7
2009,DVN,115.1,82.2,2646.6
2008,DVN,106.9,76.8,2569.9
2007,DVN,150.7,71.2,2364.4
2006,DVN,115.07,63.0,2213.7
2005,DVN,170.0,65.8,2265.8
2004,DVN,213.7,65.8,2441.1
2003,DVN,169.7,59.9,2365.4
2002,DVN,114.7,53.7,2085.1
2001,DVN,121.6,21.4,1363.1
2000,DVN,116.605,20.274,1167.523
1999,DVN,87.00299999999999,14.003,833.433
1998,DVN,32.61000061,5.311999798,364.5599976
2018,FANG,94.15616438,20.45205479,94.98356164
2017,FANG,58.67945206,11.11232877,56.60273973
2016,FANG,31.58994809,6.555849727000001,29.31268306
2015,FANG,24.87982192,4.596227397,21.72941644
2014,FANG,14.74404,2.74518,11.90662
2013,FANG,5.54177,0.98926,4.74109
2012,FANG,2.07202,0.50168,2.28361
2011,FANG,1.23133,0.23785,1.13326
2010,FANG,0.77978,0.22216,0.899575
2009,FANG,0.468725,0.195511,0.70367
2008,FANG,0.5578,0.195511,0.66733
2007,FANG,0.5578,0.195511,0.66733
2006,FANG,0.5578,0.195511,0.66733
2005,FANG,0.5578,0.195511,0.66733
2004,FANG,0.5578,0.195511,0.66733
2003,FANG,0.5578,0.195511,0.66733
2002,FANG,0.5578,0.195511,0.66733
2001,FANG,0.5578,0.195511,0.66733
2000,FANG,0.5578,0.195511,0.66733
1999,FANG,0.5578,0.195511,0.66733
1998,FANG,0.5578,0.195511,0.66733
2018,EOG,399.9,116.1,1219.0
2017,EOG,336.7,88.4,1103.0
2016,EOG,282.5,81.6,1175.0
2015,EOG,284.4,77.0,1265.0
2014,EOG,288.9,80.3,1353.0
2013,EOG,220.4,65.2,1347.0
2012,EOG,157.9,55.9,1516.0
2011,EOG,113.4,42.4,1602.0
2010,EOG,74.7,30.4,1688.0
2009,EOG,55.2,23.6,1645.0
2008,EOG,45.5,16.0,1619.0
2007,EOG,31.2,12.2,1470.0
2006,EOG,28.1,9.3,1337.0
2005,EOG,28.6,7.5,1216.0
2004,EOG,27.4,5.6,1036.0
2003,EOG,23.2,3.8,955.0
2002,EOG,23.3,3.7,924.0
2001,EOG,25.8,4.0,921.0
2000,EOG,27.5,4.7,908.0
1999,EOG,23.5,3.4,938.0
1998,EOG,24.700001,3.9,971.0
2018,EPEG,45.82465753,14.32054795,123.0493151
2017,EPEG,46.11780822,14.97260274,127.0027397
2016,EPEG,46.74246575,14.74794521,158.3534247
2015,EPEG,60.48767123,14.70136986,206.939726
2014,EPEG,54.75342466,11.27671233,190.230137
2013,EPEG,38.0,8.0,281.0
2012,EPEG,26.5451,5.7288,548.1042
2011,EPEG,17.3699,4.4493,706.7505
2010,EPEG,14.0028,5.4685,665.1397
2009,EPEG,14.0028,5.4685,665.1397
2008,EPEG,14.0028,5.4685,665.1397
2007,EPEG,14.0028,5.4685,665.1397
2006,EPEG,14.0028,5.4685,665.1397
2005,EPEG,14.0028,5.4685,665.1397
2004,EPEG,14.0028,5.4685,665.1397
2003,EPEG,14.0028,5.4685,665.1397
2002,EPEG,14.0028,5.4685,665.1397
2001,EPEG,14.0028,5.4685,665.1397
2000,EPEG,14.0028,5.4685,665.1397
1999,EPEG,14.0028,5.4685,665.1397
1998,EPEG,14.0028,5.4685,665.1397
2018,EQT,1.863013699,44.24383562,3799.227397
2017,EQT,2.717808219,49.08219178,2120.756164
2016,EQT,1.991803279,32.37431694,1867.472678
2015,EQT,2.035616438,23.52876712,1498.8876710000004
2014,EQT,1.230136986,18.53150685,1186.246575
2013,EQT,0.74,12.72,955.32
2012,EQT,0.721,9.519,666.355
2011,EQT,0.5699,8.4274,497.4411
2010,EQT,0.32877,7.4301,338.1918
2009,EQT,0.27123,6.0795,249.1808
2008,EQT,0.28493,6.0795,246.468
2007,EQT,0.33,6.0795,225.76
2006,EQT,0.306,6.0795,221.09
2005,EQT,0.29600000000000004,6.0795,214.0
2004,EQT,0.227,6.0795,197.88
2003,EQT,0.227,6.0795,190.197
2002,EQT,0.348,6.0795,184.03
2001,EQT,1.236,6.0795,177.27700000000004
2000,EQT,1.362,6.0795,238.723
1999,EQT,2.932,6.0795,181.721
1998,EQT,2.729,6.0795,170.2329
2018,XCOOQ,3.717808219,,270.62739730000004
2017,XCOOQ,3.17260274,,219.5506849
2016,XCOOQ,4.833333333,,256.363388
2015,XCOOQ,6.398907104,,300.3442623
2014,XCOOQ,6.13,0.61,331.45
2013,XCOOQ,3.25,0.67,420.06
2012,XCOOQ,1.92,1.39,499.03
2011,XCOOQ,2.03,1.39,488.4
2010,XCOOQ,1.88,1.39,295.556
2009,XCOOQ,4.3,1.39,325.3
2008,XCOOQ,4.3,1.39,325.3
2007,XCOOQ,4.507,1.39,305.258
2006,XCOOQ,2.51,1.39,120.88
2005,XCOOQ,1.345,1.39,56.12
2004,XCOOQ,1.345,1.39,56.12
2003,XCOOQ,1.345,1.39,56.12
2002,XCOOQ,1.345,1.39,56.12
2001,XCOOQ,1.345,1.39,56.12
2000,XCOOQ,1.345,1.39,56.12
1999,XCOOQ,1.345,1.39,56.12
1998,XCOOQ,1.345,1.39,56.12
2018,ECA,89.9,78.2,1158.0
2017,ECA,76.3,52.8,1104.0
2016,ECA,73.7,48.4,1383.0
2015,ECA,87.0,46.4,1635.0
2014,ECA,49.4,37.4,2350.0
2013,ECA,25.8,28.1,2777.0
2012,ECA,31.0,28.1,2981.0
2011,ECA,24.0,28.1,3333.0
2010,ECA,22.787,28.1,3184.0
2009,ECA,27.197,28.1,2840.0
2008,ECA,133.58,26.038,3838.0
2007,ECA,134.154,25.178,3566.0
2006,ECA,132.602,24.671,3367.0
2005,ECA,156.0,25.582,3227.0
2004,ECA,156.0,25.582,3227.0
2003,ECA,142.326004,23.569000000000006,2553.0
2002,ECA,117.218002,20.259001,2048.0
2001,ECA,250.024994,20.259001,2376.0
2000,ECA,150.484,20.259001,1856.0
1999,ECA,150.484,20.259001,1856.0
1998,ECA,150.484,20.259001,1856.0
2018,XOG,40.217,14.411,128.347
2017,XOG,26.284,10.687,88.75399999999998
2016,XOG,14.44644809,6.240437158,55.2226776
2015,XOG,10.80986301,3.656438356,29.65205479
2014,XOG,2.800547945,0.891232877,7.29890411
2013,XOG,2.800547945,0.891232877,7.29890411
