year,ticker,OIL_PRODUCTION,NGL_PRODUCTION,GAS_PRODUCTION
2012,XOG,2.800547945,0.891232877,7.29890411
2011,XOG,2.800547945,0.891232877,7.29890411
2010,XOG,2.800547945,0.891232877,7.29890411
2009,XOG,2.800547945,0.891232877,7.29890411
2008,XOG,2.800547945,0.891232877,7.29890411
2007,XOG,2.800547945,0.891232877,7.29890411
2006,XOG,2.800547945,0.891232877,7.29890411
2005,XOG,2.800547945,0.891232877,7.29890411
2004,XOG,2.800547945,0.891232877,7.29890411
2003,XOG,2.800547945,0.891232877,7.29890411
2002,XOG,2.800547945,0.891232877,7.29890411
2001,XOG,2.800547945,0.891232877,7.29890411
2000,XOG,2.800547945,0.891232877,7.29890411
1999,XOG,2.800547945,0.891232877,7.29890411
1998,XOG,2.800547945,0.891232877,7.29890411
2018,GDPMQ,0.594520548,,66.96986301
2017,GDPMQ,0.832876712,,28.28219178
2016,GDPMQ,1.300546448,,15.17759563
2015,GDPMQ,3.660273973,,21.8739726
2014,GDPMQ,4.64,,41.04
2013,GDPMQ,3.67,,54.14
2012,GDPMQ,3.0,,68.07
2011,GDPMQ,1.76,,99.09
2010,GDPMQ,0.4109589,,89.90410959
2009,GDPMQ,0.4136986,,79.1534246
2008,GDPMQ,0.4575,,63.4904
2007,GDPMQ,0.3233,,41.8658
2006,GDPMQ,1.298,,35.62
2005,GDPMQ,1.118,,17.087
2004,GDPMQ,1.299000025,,13.16300011
2003,GDPMQ,1.327,0.0,9.186
2002,GDPMQ,1.237,0.0,6.7639999999999985
2001,GDPMQ,1.593644,0.0,10.47459
2000,GDPMQ,1.566481948,0.0,9.301153183
1999,GDPMQ,1.080662966,0.0,8.029191971
1998,GDPMQ,0.8678575159999999,0.0,7.624177932999999
2018,GPOR,7.67,16.42,1215.732
2017,GPOR,7.07,14.614,959.07
2016,GPOR,5.82,10.53,623.54
2015,GPOR,7.94,12.12,427.81
2014,GPOR,7.35,5.62,162.52
2013,GPOR,6.35,0.87,24.36
2012,GPOR,6.35,0.18,3.03
2011,GPOR,5.91,0.17,2.44
2010,GPOR,4.94,0.2,2.19
2009,GPOR,4.1945,0.531,1.3452
2008,GPOR,4.3276,0.168,1.9454
2007,GPOR,4.1123,0.168,2.2356
2006,GPOR,2.3836,0.168,1.8548
2005,GPOR,1.4164,0.168,1.5743
2004,GPOR,1.6,0.168,0.77
2003,GPOR,1.564383562,0.168,0.337
2002,GPOR,1.271,0.168,0.282
2001,GPOR,1.63,0.168,0.195
2000,GPOR,1.4480000000000002,0.168,0.227
1999,GPOR,1.578,0.168,0.293
1998,GPOR,1.208,0.168,1.153
2018,HKRSQ,9.747945205,2.052054795,12.62191781
2017,HKRSQ,20.57808219,3.4219178080000003,20.38082192
2016,HKRSQ,28.40547945,4.375342466,26.22191781
2015,HKRSQ,32.93,3.99,27.73
2014,HKRSQ,35.03,3.04,24.14
2013,HKRSQ,27.802,1.871,21.926
2012,HKRSQ,6.598,0.732,12.443
2011,HKRSQ,2.42,0.48,7.29
2010,HKRSQ,2.764,1.011,13.378
2009,HKRSQ,3.1180000000000003,1.112,16.422
2008,HKRSQ,3.252,0.97,16.663
2007,HKRSQ,2.121,0.504,7.63
2006,HKRSQ,2.06,0.392,6.479
2005,HKRSQ,2.06,0.392,6.479
2004,HKRSQ,2.06,0.392,6.479
2003,HKRSQ,2.06,0.392,6.479
2002,HKRSQ,2.06,0.392,6.479
2001,HKRSQ,2.06,0.392,6.479
2000,HKRSQ,2.06,0.392,6.479
1999,HKRSQ,2.06,0.392,6.479
1998,HKRSQ,2.06,0.392,6.479
2018,HES,146.0,39.0,553.0
2017,HES,177.0,42.0,520.0
2016,HES,191.0,44.0,523.0
2015,HES,238.0,39.0,585.0
2014,HES,220.0,24.0,513.0
2013,HES,225.0,17.0,565.0
2012,HES,284.0,19.0,616.0
2011,HES,249.0,17.0,623.0
2010,HES,289.0,18.0,669.0
2009,HES,279.0,14.0,690.0
2008,HES,252.0,14.0,689.0
2007,HES,260.0,15.0,613.0
2006,HES,242.0,15.0,612.0
2005,HES,228.0,16.0,544.0
2004,HES,226.0,20.0,575.0
2003,HES,239.0,20.0,683.0
2002,HES,304.0,21.0,754.0
2001,HES,275.0,23.0,812.0
2000,HES,240.0,21.0,679.0
1999,HES,214.662,17.745,642.544
1998,HES,190.484,15.505,576.477
2018,LPI,27.87671233,19.88767123,122.4109589
2017,LPI,25.95890411,15.89041096,98.55342466
2016,LPI,23.06557377,13.07103825,80.69672131
2015,LPI,20.84931507,11.69041096,73.46849315
2014,LPI,18.91,11.69041096,79.36
2013,LPI,15.033,11.69041096,94.104
2012,LPI,13.046,11.69041096,106.96
2011,LPI,9.23,11.69041096,86.88
2010,LPI,0.94,11.69041096,45.33
2009,LPI,0.59,11.69041096,46.67
2008,LPI,0.2,11.69041096,21.0
2007,LPI,0.2,11.69041096,21.0
2006,LPI,0.2,11.69041096,21.0
2005,LPI,0.2,11.69041096,21.0
2004,LPI,0.2,11.69041096,21.0
2003,LPI,0.2,11.69041096,21.0
2002,LPI,0.2,11.69041096,21.0
2001,LPI,0.2,11.69041096,21.0
2000,LPI,0.2,11.69041096,21.0
1999,LPI,0.2,11.69041096,21.0
1998,LPI,0.2,11.69041096,21.0
2018,LINEQ,,,
2017,LINEQ,,,
2016,LINEQ,,,
2015,LINEQ,62.4,28.6,642.0
2014,LINEQ,72.9,33.5,572.0
2013,LINEQ,33.5,29.7,443.0
2012,LINEQ,29.2,24.5,349.0
2011,LINEQ,21.5,10.8,175.0
2010,LINEQ,13.1,8.3,137.0
2009,LINEQ,9.0,6.5,125.0
2008,LINEQ,9.0,6.0,124.0
2007,LINEQ,3.0,3.0,51.0
2006,LINEQ,1.0137,3.0,23.5589
2005,LINEQ,1.0137,3.0,13.258
2004,LINEQ,1.0137,3.0,13.258
2003,LINEQ,1.0137,3.0,13.258
2002,LINEQ,1.0137,3.0,13.258
2001,LINEQ,1.0137,3.0,13.258
2000,LINEQ,1.0137,3.0,13.258
1999,LINEQ,1.0137,3.0,13.258
1998,LINEQ,1.0137,3.0,13.258
2018,MRO,210.0,66.0,864.0
2017,MRO,203.0,55.0,833.0
2016,MRO,214.0,51.0,767.0
2015,MRO,249.0,49.0,782.0
2014,MRO,285.0,39.0,808.0
2013,MRO,310.0,35.0,852.0
2012,MRO,318.0,11.0,979.0
2011,MRO,257.0,11.0,850.0
2010,MRO,269.0,11.0,860.0
2009,MRO,248.0,11.0,936.0
2008,MRO,211.0,11.0,1016.0
2007,MRO,197.0,11.0,925.0
2006,MRO,223.0,11.0,847.0
2005,MRO,164.0,11.0,932.0
2004,MRO,170.1,11.0,999.4
2003,MRO,191.0,11.0,1060.0
2002,MRO,207.0,11.0,1126.0
2001,MRO,209.0,11.0,1150.0
2000,MRO,207.0,11.0,1098.0
1999,MRO,191.0,11.0,1146.0
1998,MRO,196.0,11.0,1218.0
2018,MTDR,30.523000000000003,,129.6
2017,MTDR,21.51,,104.6
2016,MTDR,13.924,,83.3
2015,MTDR,12.306,,75.9
2014,MTDR,9.1,,40.0
2013,MTDR,5.84,,40.0
2012,MTDR,3.32,,34.0
2011,MTDR,0.4219,,39.7
2010,MTDR,0.0917,,23.0
2009,MTDR,0.0833,,13.3
2008,MTDR,0.1028,,34.4
2007,MTDR,0.1028,,34.4
2006,MTDR,0.1028,,34.4
2005,MTDR,0.1028,,34.4
2004,MTDR,0.1028,,34.4
2003,MTDR,0.1028,,34.4
2002,MTDR,0.1028,,34.4
2001,MTDR,0.1028,,34.4
2000,MTDR,0.1028,,34.4
1999,MTDR,0.1028,,34.4
1998,MTDR,0.1028,,34.4
2018,MUR,91.749,9.584,422.827
2017,MUR,89.2,9.37,383.722
2016,MUR,103.4,9.227,378.163
2015,MUR,126.4,10.234,427.614
2014,MUR,142.408,9.239,445.956
2013,MUR,135.078,9.239,423.846
2012,MUR,112.591,9.239,490.124
2011,MUR,103.16,9.239,457.365
2010,MUR,126.927,9.239,356.801
2009,MUR,131.839,9.239,187.266
2008,MUR,118.254,9.239,55.518
2007,MUR,91.522,9.239,61.082
2006,MUR,87.304,0.513,75.262
2005,MUR,101.349,0.56,90.198
2004,MUR,96.74,0.853,109.452
2003,MUR,81.931,1.521,215.334
2002,MUR,73.594,1.619,296.931
2001,MUR,64.365,1.979,281.235
2000,MUR,63.941,1.318,229.412
1999,MUR,64.395,1.6880000000000002,240.443
1998,MUR,59.12799835,1.6880000000000002,230.89999390000003
2018,NBL,132.0,67.0,922.0
2017,NBL,131.0,64.0,1118.0
2016,NBL,127.0,59.0,1397.0
2015,NBL,114.0,44.0,1187.0
2014,NBL,105.0,28.0,992.0
2013,NBL,101.0,22.0,901.0
2012,NBL,88.0,21.0,774.0
2011,NBL,58.0,20.0,806.0
2010,NBL,66.0,19.0,787.0
2009,NBL,64.0,16.0,781.0
2008,NBL,71.0,15.0,767.0
2007,NBL,85.488,15.0,687.444
2006,NBL,74.91199999999998,15.0,622.93
2005,NBL,60.198,15.0,508.195
2004,NBL,45.375,15.0,366.965
2003,NBL,36.014,15.0,336.6
2002,NBL,29.114,15.0,341.0
2001,NBL,30.661,15.0,422.444
2000,NBL,25.805,15.0,406.3
1999,NBL,30.003,15.0,455.1
1998,NBL,37.21699905,15.0,566.5999756
2018,NOG,21.343000000000004,,25.273000000000003
2017,NOG,12.431,,14.213
2016,NOG,11.819,,11.002
2015,NOG,14.161,,12.744000000000002
2014,NOG,14.112,,10.09
2013,NOG,11.087,,7.0470000000000015
2012,NOG,9.468,,4.833
2011,NOG,4.91,,2.192
2010,NOG,2.328342,,0.6422220000000001
2009,NOG,0.751584,,0.129603
2008,NOG,0.13902,,0.01084
2007,NOG,0.13902,,0.01084
2006,NOG,0.13902,,0.01084
2005,NOG,0.13902,,0.01084
2004,NOG,0.13902,,0.01084
2003,NOG,0.13902,,0.01084
2002,NOG,0.13902,,0.01084
2001,NOG,0.13902,,0.01084
2000,NOG,0.13902,,0.01084
1999,NOG,0.13902,,0.01084
1998,NOG,0.13902,,0.01084
2018,OAS,63.151,,116.246
2017,OAS,51.557,,87.522
2016,OAS,41.459,,53.478
2015,OAS,44.08493151,,38.36164384
2014,OAS,40.77534247,,29.29041096
2013,OAS,30.5,,20.41
2012,OAS,20.58,,11.33
2011,OAS,10.22,,2.99
2010,OAS,4.91,,1.78
2009,OAS,1.802,,0.892
2008,OAS,1.038356,,0.336986
2007,OAS,1.038356,,0.336986
2006,OAS,1.038356,,0.336986
2005,OAS,1.038356,,0.336986
2004,OAS,1.038356,,0.336986
2003,OAS,1.038356,,0.336986
2002,OAS,1.038356,,0.336986
2001,OAS,1.038356,,0.336986
2000,OAS,1.038356,,0.336986
1999,OAS,1.038356,,0.336986
1998,OAS,1.038356,,0.336986
2018,OXY,419.0,98.0,844.0
2017,OXY,381.0,86.0,809.0
2016,OXY,390.0,81.0,954.0
2015,OXY,416.0,73.0,982.0
2014,OXY,383.0,62.0,909.0
2013,OXY,384.0,64.0,974.0
2012,OXY,470.0,82.0,1286.0
2011,OXY,450.0,79.0,1223.0
2010,OXY,453.0,66.0,1146.0
2009,OXY,516.0,66.0,967.0
2008,OXY,463.0,66.0,837.0
2007,OXY,453.0,66.0,714.0
2006,OXY,440.0,66.0,652.0
2005,OXY,389.0,66.0,674.0
2004,OXY,434.0,66.0,637.0
2003,OXY,419.0,66.0,606.0
2002,OXY,387.0,66.0,627.0
2001,OXY,366.0,66.0,660.0
2000,OXY,343.0,66.0,708.0
1999,OXY,306.4,66.0,714.0
1998,OXY,321.0,66.0,703.0
2018,PDCE,46.4739726,23.36164384,241.1424658
2017,PDCE,35.34794521,19.1260274,196.4082192
2016,PDCE,23.91232877,13.22191781,141.7260274
2015,PDCE,19.13,7.76,91.237
2014,PDCE,11.84082192,4.811506849,52.87123288
2013,PDCE,7.972,2.858,42.278
2012,PDCE,5.43,2.29,43.68
2011,PDCE,4.6847,1.9704,83.369
2010,PDCE,3.3737,1.5605,71.8879
2009,PDCE,3.40822,1.5605,93.396164
2008,PDCE,3.1792,1.5605,87.013129
2007,PDCE,2.4933,1.5605,61.6803
2006,PDCE,1.7288,1.5605,36.0575
2005,PDCE,1.2027,1.5605,30.2219
2004,PDCE,1.0438,1.5605,28.4164
2003,PDCE,0.791780822,1.5605,23.86849315
2002,PDCE,0.622,0.0,17.704
2001,PDCE,0.5343,0.0,16.671229999999998
2000,PDCE,0.2986,0.0,15.71781
1999,PDCE,0.02191,0.0,9.454795
1998,PDCE,0.021918,0.0,6.720548
2018,PE,69.46849315,22.88493151,102.369863
2017,PE,44.90410959,12.36164384,63.90684932
2016,PE,25.596,6.53,36.784
2015,PE,13.17,4.11,28.326
2014,PE,7.778,3.123,19.849
2013,PE,2.874,3.123,12.8219
2012,PE,2.874,3.123,12.8219
2011,PE,2.874,3.123,12.8219
2010,PE,2.874,3.123,12.8219
2009,PE,2.874,3.123,12.8219
2008,PE,2.874,3.123,12.8219
2007,PE,2.874,3.123,12.8219
2006,PE,2.874,3.123,12.8219
2005,PE,2.874,3.123,12.8219
2004,PE,2.874,3.123,12.8219
2003,PE,2.874,3.123,12.8219
2002,PE,2.874,3.123,12.8219
2001,PE,2.874,3.123,12.8219
2000,PE,2.874,3.123,12.8219
1999,PE,2.874,3.123,12.8219
1998,PE,2.874,3.123,12.8219
2018,PXD,190.639,63.78,393.391
2017,PXD,158.571,55.008,352.50699999999995
2016,PXD,133.67700000000002,43.504,339.966
2015,PXD,105.347,38.592,360.662
2014,PXD,87.03399999999998,38.646,339.341
2013,PXD,75.22,35.615,380.487
2012,PXD,63.073,29.816,388.709
2011,PXD,41.695,22.487,364.945
2010,PXD,33.707,19.736,367.865
2009,PXD,31.874,19.68,379.955
2008,PXD,29.674,19.048,379.395
2007,PXD,25.436,18.924,366.416
2006,PXD,26.744,18.951,329.361
2005,PXD,44.087,19.729,670.5269999999998
2004,PXD,44.982,21.649,663.554
2003,PXD,35.304,22.562,581.406
2002,PXD,31.545,22.154,358.945
2001,PXD,34.241,21.37,350.314
2000,PXD,34.249,22.894,371.157
1999,PXD,42.339,25.308000000000003,434.13
1998,PXD,59.05199814,29.2310009,503.87200930000006
2018,QEP,65.56712329,12.7709589,382.4657534
2017,QEP,53.75534247,14.70493151,462.739726
2016,QEP,55.44754098,16.33551913,483.6065574
2015,QEP,53.65013699,12.88849315,496.1643836
2014,QEP,46.97,18.5455,491.2
2013,QEP,27.97,13.18,600.0
2012,QEP,17.28,14.65,680.0
2011,QEP,10.25,7.44,650.0
2010,QEP,8.16,3.36,560.0
2009,QEP,9.589,3.36,462.1918
2008,QEP,9.2,3.36,421.9
2007,QEP,8.3,3.36,338.6
2006,QEP,7.2,3.36,316.4
2005,QEP,6.7,3.36,277.8
2004,QEP,6.249,3.36,246.03
2003,QEP,6.367123287999999,3.36,215.92054790000003
2002,QEP,7.671,3.36,218.356003
2001,QEP,6.849315,3.36,193.424652
2000,QEP,6.0273970000000014,3.36,189.041092
1999,QEP,6.0273970000000014,3.36,189.041092
1998,QEP,6.0273970000000014,3.36,189.041092
2018,RRC,11.585,105.001,1501.604
2017,RRC,13.115,97.834,1343.16
2016,RRC,9.861,76.02600000000002,1026.807
2015,RRC,11.189,55.77,993.662
2014,RRC,11.15,51.563,786.0989999999998
2013,RRC,10.486,25.356,724.735
2012,RRC,7.79,19.036,591.679
2011,RRC,5.369,14.664,397.825
2010,RRC,5.3,9.864,290.815
2009,RRC,7.005,5.992000000000001,357.94199999999995
2008,RRC,8.427999999999999,3.786,312.3590000000001
2007,RRC,9.205,3.054,245.465
2006,RRC,8.326,2.991,193.734
2005,RRC,8.3041,2.7726,172.6137
2004,RRC,6.8822,2.70685,138.9644
2003,RRC,5.542000000000002,1.099,119.205
2002,RRC,5.1320000000000014,1.115,112.592
2001,RRC,5.249,0.893,115.83
2000,RRC,5.575,0.995,112.436
1999,RRC,6.1560000000000015,1.129,139.2
1998,RRC,5.958904,1.315068,123.816437
2018,SM,51.4,21.8,282.7
2017,SM,37.4,28.2,337.0
2016,SM,45.4,38.8,401.5
2015,SM,52.7,44.0,475.7
2014,SM,45.6,35.6,419.0
2013,SM,38.2,26.0,409.2
2012,SM,28.3,16.7,328.0
2011,SM,22.1,9.6,274.8
2010,SM,17.4,9.6,196.9
2009,SM,17.3,9.6,194.8
2008,SM,18.1,9.6,204.7
2007,SM,18.9,9.6,181.0
2006,SM,16.594,9.6,154.65200000000004
2005,SM,16.238,9.6,141.922
2004,SM,13.113,9.6,127.316
2003,SM,12.441,9.6,136.062
2002,SM,7.712999999999999,9.6,104.558
2001,SM,6.667000000000002,9.6,108.195
2000,SM,6.551,9.6,104.769
1999,SM,3.79,9.6,62.478
1998,SM,3.4930000000000003,9.6,69.697998
2018,SNEC,26.452054800000006,27.22191781,151.58904109999997
2017,SNEC,22.51232877,22.85479452,149.7287671
2016,SNEC,17.40437159,16.28415301,118.0027322
2015,SNEC,19.63013699,15.76438356,102.9972603
2014,SNEC,16.65643836,7.096164384,40.62328767
2013,SNEC,7.9689999999999985,1.247,8.352
2012,SNEC,1.1418,0.0019,0.823
2011,SNEC,0.3997,0.0014,0.4496
2010,SNEC,0.1529,0.0014,0.0874
2009,SNEC,0.0093,0.0014,0.0874
2008,SNEC,0.0093,0.0014,0.0874
2007,SNEC,0.0093,0.0014,0.0874
2006,SNEC,0.0093,0.0014,0.0874
2005,SNEC,0.0093,0.0014,0.0874
2004,SNEC,0.0093,0.0014,0.0874
2003,SNEC,0.0093,0.0014,0.0874
2002,SNEC,0.0093,0.0014,0.0874
2001,SNEC,0.0093,0.0014,0.0874
2000,SNEC,0.0093,0.0014,0.0874
1999,SNEC,0.0093,0.0014,0.0874
1998,SNEC,0.0093,0.0014,0.0874
2018,SWN,9.334246575,53.9890411,2210.958904
2017,SWN,6.375342466,39.02739726,2183.561644000001
2016,SWN,5.989071038,33.80327869,2153.005464
2015,SWN,6.2054794520000005,29.32054795,2463.013699
2014,SWN,0.643835616,0.6328767120000001,2098.630137
2013,SWN,0.378,0.0,1797.0
2012,SWN,0.227,0.0,1542.0
2011,SWN,0.28,0.0,1368.21
2010,SWN,0.47,0.0,1105.753
2009,SWN,0.34,0.0,821.096
2008,SWN,1.05,0.0,526.75
2007,SWN,1.68,0.0,301.01
2006,SWN,1.91,0.0,186.56
2005,SWN,1.93,0.0,155.62
2004,SWN,1.693,0.0,138.1
2003,SWN,1.455,0.0,104.11
2002,SWN,1.868,0.0,98.63
2001,SWN,1.97,0.0,97.26
2000,SWN,1.85,0.0,86.58
1999,SWN,1.85,0.0,86.58
1998,SWN,1.85,0.0,86.58
2018,UPLMQ,6.6904109589999985,,713.4410958999998
2017,UPLMQ,7.602739726,,712.3534247
2016,UPLMQ,7.977032877,,724.0496932
2015,UPLMQ,9.678268,,736.85988
2014,UPLMQ,9.33,,626.07
2013,UPLMQ,3.28,,616.2
2012,UPLMQ,3.51,,683.04
2011,UPLMQ,3.858,,648.855
2010,UPLMQ,3.65479,,563.3233
2009,UPLMQ,3.61643,,471.7507
2008,UPLMQ,3.07397,,379.62739
2007,UPLMQ,7.9261,,299.1178
2006,UPLMQ,6.02036,,214.7821
