,doc_id,price_1,price_1_type,price_2,price_2_type,vol_1,vol_1_type,instrument_type,product_type,datetime_1,datetime_1_type,additional,price_3,price_3_type
11,NBL20140206,76.36,",collars,weightedaverage short put price,",95.27,",collars,weightedaveragefloorprice,",11000,",,bbls perday,instruments entered into as of december 31, 2013","three-way collar, collar",oil,2015,",,settlementperiod,instruments entered into as of december 31, 2013",,109.26,",collars,weightedaverage ceilingprice,"
4,NBL20140206,$4.24,",swaps,weightedaveragefixedprice,",,,60000,",,mmbtuper day,",swap,natural gas,2014,",,settlementperiod,instruments entered into as of december 31, 2013",,,
5,NBL20140206,,",swaps,weightedaveragefixedprice,",,,230000,",,mmbtuper day,","three-way collar, collar",natural gas,2014,",,settlementperiod,instruments entered into as of december 31, 2013",,,
6,NBL20140206,4.32,",swaps,weightedaveragefixedprice,",,,80000,",,mmbtuper day,",swap,natural gas,2015,",,settlementperiod,instruments entered into as of december 31, 2013",,,
7,NBL20140206,,",swaps,weightedaveragefixedprice,",,,120000,",,mmbtuper day,","three-way collar, collar",natural gas,2015,",,settlementperiod,instruments entered into as of december 31, 2013",,,
4,NBL20140206,,",collars,weightedaverageshort put price,",,",collars,weightedaveragefloorprice,",60000,",,mmbtuper day,",swap,natural gas,2014,",,settlementperiod,instruments entered into as of december 31, 2013",,,",collars,weightedaverageceilingprice,"
5,NBL20140206,2.83,",collars,weightedaverageshort put price,",3.75,",collars,weightedaveragefloorprice,",230000,",,mmbtuper day,","three-way collar, collar",natural gas,2014,",,settlementperiod,instruments entered into as of december 31, 2013",,4.98,",collars,weightedaverageceilingprice,"
6,NBL20140206,,",collars,weightedaverageshort put price,",,",collars,weightedaveragefloorprice,",80000,",,mmbtuper day,",swap,natural gas,2015,",,settlementperiod,instruments entered into as of december 31, 2013",,,",collars,weightedaverageceilingprice,"
7,NBL20140206,3.54,",collars,weightedaverageshort put price,",4.25,",collars,weightedaveragefloorprice,",120000,",,mmbtuper day,","three-way collar, collar",natural gas,2015,",,settlementperiod,instruments entered into as of december 31, 2013",,5.06,",collars,weightedaverageceilingprice,"
4,NBL20150219,$88.80,",swaps,weightedaveragefixedprice,",,,27000,",,bbls perday,instruments entered into as of december 31, 2014",swap,oil,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,,
5,NBL20150219,100.31,",swaps,weightedaveragefixedprice,",,,8000,",,bbls perday,instruments entered into as of december 31, 2014",swap,oil,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,,
6,NBL20150219,,",swaps,weightedaveragefixedprice,",,,20000,",,bbls perday,instruments entered into as of december 31, 2014","three-way collar, collar",oil,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,,
7,NBL20150219,,",swaps,weightedaveragefixedprice,",,,13000,",,bbls perday,instruments entered into as of december 31, 2014","three-way collar, collar",oil,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,,
8,NBL20150219,87.95,",swaps,weightedaveragefixedprice,",,,6000,",,bbls perday,instruments entered into as of december 31, 2014",swap,oil,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,,
9,NBL20150219,97.96,",swaps,weightedaveragefixedprice,",,,9000,",,bbls perday,instruments entered into as of december 31, 2014",swap,oil,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,,
10,NBL20150219,,",swaps,weightedaveragefixedprice,",,,3000,",,bbls perday,instruments entered into as of december 31, 2014","three-way collar, collar",oil,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,,
11,NBL20150219,,",swaps,weightedaveragefixedprice,",,,6000,",,bbls perday,instruments entered into as of december 31, 2014","three-way collar, collar",oil,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,,
4,NBL20150219,,",collars,weightedaverage short put price,",,",collars,weightedaveragefloorprice,",27000,",,bbls perday,instruments entered into as of december 31, 2014",swap,oil,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,,",collars,weightedaverage ceilingprice,"
5,NBL20150219,,",collars,weightedaverage short put price,",,",collars,weightedaveragefloorprice,",8000,",,bbls perday,instruments entered into as of december 31, 2014",swap,oil,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,,",collars,weightedaverage ceilingprice,"
6,NBL20150219,70.50,",collars,weightedaverage short put price,",87.55,",collars,weightedaveragefloorprice,",20000,",,bbls perday,instruments entered into as of december 31, 2014","three-way collar, collar",oil,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,94.41,",collars,weightedaverage ceilingprice,"
7,NBL20150219,76.92,",collars,weightedaverage short put price,",96.00,",collars,weightedaveragefloorprice,",13000,",,bbls perday,instruments entered into as of december 31, 2014","three-way collar, collar",oil,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,108.49,",collars,weightedaverage ceilingprice,"
8,NBL20150219,,",collars,weightedaverage short put price,",,",collars,weightedaveragefloorprice,",6000,",,bbls perday,instruments entered into as of december 31, 2014",swap,oil,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,,",collars,weightedaverage ceilingprice,"
9,NBL20150219,,",collars,weightedaverage short put price,",,",collars,weightedaveragefloorprice,",9000,",,bbls perday,instruments entered into as of december 31, 2014",swap,oil,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,,",collars,weightedaverage ceilingprice,"
10,NBL20150219,72.00,",collars,weightedaverage short put price,",85.00,",collars,weightedaveragefloorprice,",3000,",,bbls perday,instruments entered into as of december 31, 2014","three-way collar, collar",oil,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,94.82,",collars,weightedaverage ceilingprice,"
11,NBL20150219,80.00,",collars,weightedaverage short put price,",95.00,",collars,weightedaveragefloorprice,",6000,",,bbls perday,instruments entered into as of december 31, 2014","three-way collar, collar",oil,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,105.87,",collars,weightedaverage ceilingprice,"
4,NBL20150219,$4.30,",swaps,weightedaveragefixedprice,",,,140000,",,mmbtuper day,",swap,natural gas,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,,
5,NBL20150219,,",swaps,weightedaveragefixedprice,",,,150000,",,mmbtuper day,","three-way collar, collar",natural gas,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,,
6,NBL20150219,3.90,",swaps,weightedaveragefixedprice,",,,10000,",,mmbtuper day,",swap,natural gas,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,,
7,NBL20150219,,",swaps,weightedaveragefixedprice,",,,30000,",,mmbtuper day,","three-way collar, collar",natural gas,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,,
4,NBL20150219,,",collars,weightedaverageshort put price,",,",collars,weightedaveragefloorprice,",140000,",,mmbtuper day,",swap,natural gas,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,,",collars,weightedaverageceilingprice,"
5,NBL20150219,3.58,",collars,weightedaverageshort put price,",4.25,",collars,weightedaveragefloorprice,",150000,",,mmbtuper day,","three-way collar, collar",natural gas,2015,",,settlementperiod,instruments entered into as of december 31, 2014",,5.04,",collars,weightedaverageceilingprice,"
6,NBL20150219,,",collars,weightedaverageshort put price,",,",collars,weightedaveragefloorprice,",10000,",,mmbtuper day,",swap,natural gas,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,,",collars,weightedaverageceilingprice,"
7,NBL20150219,3.00,",collars,weightedaverageshort put price,",3.75,",collars,weightedaveragefloorprice,",30000,",,mmbtuper day,","three-way collar, collar",natural gas,2016,",,settlementperiod,instruments entered into as of december 31, 2014",,4.40,",collars,weightedaverageceilingprice,"
4,NBL20160217,74.47,",swaps,weightedaveragefixedprice,$68,0",,,12000,",,bbls perday,17000",swap,oil,"2H16 ,",",,settlementperiod,1h16 (1)",,,
5,NBL20160217,,",swaps,weightedaveragefixedprice,$68,0",,,5000,",,bbls perday,17000",call,oil,"2H16 ,",",,settlementperiod,1h16 (1)",,,
6,NBL20160217,97.96,",swaps,weightedaveragefixedprice,$68,0",,,9000,",,bbls perday,17000",swap,oil,2016,",,settlementperiod,1h16 (1)",,,
7,NBL20160217,90.28,",swaps,weightedaveragefixedprice,$68,0",,,6000,",,bbls perday,17000",swap,oil,2016,",,settlementperiod,1h16 (1)",,,
8,NBL20160217,,",swaps,weightedaveragefixedprice,$68,0",,,1000,",,bbls perday,17000",collar,oil,2016,",,settlementperiod,1h16 (1)",,,
9,NBL20160217,,",swaps,weightedaveragefixedprice,$68,0",,,6000,",,bbls perday,17000","three-way collar, collar",oil,2016,",,settlementperiod,1h16 (1)",,,
10,NBL20160217,,",swaps,weightedaveragefixedprice,$68,0",,,8000,",,bbls perday,17000","three-way collar, collar",oil,2016,",,settlementperiod,1h16 (1)",,,
11,NBL20160217,60.12,",swaps,weightedaveragefixedprice,$68,0",,,3000,",,bbls perday,17000",swap,oil,"1H17 ,",",,settlementperiod,1h16 (1)",,,
12,NBL20160217,62.80,",swaps,weightedaveragefixedprice,$68,0",,,3000,",,bbls perday,17000",swap,oil,"1H17 ,",",,settlementperiod,1h16 (1)",,,
13,NBL20160217,,",swaps,weightedaveragefixedprice,$68,0",,,3000,",,bbls perday,17000",call,oil,"2H17 ,",",,settlementperiod,1h16 (1)",,,
14,NBL20160217,,",swaps,weightedaveragefixedprice,$68,0",,,3000,",,bbls perday,17000",call,oil,2017,",,settlementperiod,1h16 (1)",,,
15,NBL20160217,,",swaps,weightedaveragefixedprice,$68,0",,,5000,",,bbls perday,17000","two-way collar, collar",oil,2017,",,settlementperiod,1h16 (1)",,,
5,NBL20160217,,",collars,weightedaverage short put price,",,",collars,weightedaveragefloorprice,",,,"collar, put",,"2H16 ,",",,settlementperiod,1h16 (1)","2h16 ,",54.16,",collars,weightedaverage ceilingprice,"
8,NBL20160217,,",collars,weightedaverage short put price,",60.00,",collars,weightedaveragefloorprice,",,,"collar, put",,2016,",,settlementperiod,1h16 (1)",2016,70.00,",collars,weightedaverage ceilingprice,"
9,NBL20160217,61.00,",collars,weightedaverage short put price,",72.50,",collars,weightedaveragefloorprice,",,,"collar, put",,2016,",,settlementperiod,1h16 (1)",2016,86.37,",collars,weightedaverage ceilingprice,"
10,NBL20160217,72.50,",collars,weightedaverage short put price,",86.25,",collars,weightedaveragefloorprice,",,,"collar, put",,2016,",,settlementperiod,1h16 (1)",2016,101.79,",collars,weightedaverage ceilingprice,"
13,NBL20160217,,",collars,weightedaverage short put price,",,",collars,weightedaveragefloorprice,",,,"collar, put",,"2H17 ,",",,settlementperiod,1h16 (1)","1h17 ,",60.12,",collars,weightedaverage ceilingprice,"
14,NBL20160217,,",collars,weightedaverage short put price,",,",collars,weightedaveragefloorprice,",,,"collar, put",,2017,",,settlementperiod,1h16 (1)","1h17 ,",57.00,",collars,weightedaverage ceilingprice,"
15,NBL20160217,,",collars,weightedaverage short put price,",40.00,",collars,weightedaveragefloorprice,",,,"collar, put",,2017,",,settlementperiod,1h16 (1)","1h17 ,",54.00,",collars,weightedaverage ceilingprice,"
4,NBL20160217,4.04,",swaps,weightedaveragefixedprice,$3,0",,,30000,",,mmbtuper day,40000",swap,natural gas,2016,",,settlementperiod,2016",,,
5,NBL20160217,,",swaps,weightedaveragefixedprice,$3,0",,,30000,",,mmbtuper day,40000","two-way collar, collar",natural gas,2016,",,settlementperiod,2016",,,
6,NBL20160217,,",swaps,weightedaveragefixedprice,$3,0",,,30000,",,mmbtuper day,40000","two-way collar, collar",natural gas,2016,",,settlementperiod,2016",,,
7,NBL20160217,,",swaps,weightedaveragefixedprice,$3,0",,,90000,",,mmbtuper day,40000","three-way collar, collar",natural gas,2016,",,settlementperiod,2016",,,
5,NBL20160217,,",collars,weightedaverageshort put price,",3.00,",collars,weightedaveragefloorprice,",,,"collar, put",,2016,",,settlementperiod,2016",2016,3.50,",collars,weightedaverageceilingprice,"
6,NBL20160217,,",collars,weightedaverageshort put price,",3.50,",collars,weightedaveragefloorprice,",,,"collar, put",,2016,",,settlementperiod,2016",2016,5.60,",collars,weightedaverageceilingprice,"
7,NBL20160217,2.83,",collars,weightedaverageshort put price,",3.42,",collars,weightedaveragefloorprice,",,,"collar, put",,2016,",,settlementperiod,2016",2016,3.90,",collars,weightedaverageceilingprice,"
3,NBL20170214,$55.08,",swaps,weightedaveragefixedprice",,,6000,",,bbls perday",swap,oil,"1H17 ,",",,settlementperiod",,,
4,NBL20170214,,",swaps,weightedaveragefixedprice",,,2000,",,bbls perday","two-way collar, collar",oil,"1H17 ,",",,settlementperiod",,,
5,NBL20170214,62.80,",swaps,weightedaveragefixedprice",,,3000,",,bbls perday",swap,oil,"1H17 ,",",,settlementperiod",,,
6,NBL20170214,,",swaps,weightedaveragefixedprice",,,3000,",,bbls perday",call,oil,"2H17 ,",",,settlementperiod",,,
7,NBL20170214,50.05,",swaps,weightedaveragefixedprice",,,3000,",,bbls perday","swaption, swap",oil,"2H17 ,",",,settlementperiod",,,
8,NBL20170214,62.80,",swaps,weightedaveragefixedprice",,,3000,",,bbls perday","swaption, swap",oil,"2H17 ,",",,settlementperiod",,,
9,NBL20170214,,",swaps,weightedaveragefixedprice",,,24000,",,bbls perday","three-way collar, collar",oil,2017,",,settlementperiod",,,
10,NBL20170214,,",swaps,weightedaveragefixedprice",,,7000,",,bbls perday","two-way collar, collar",oil,2017,",,settlementperiod",,,
11,NBL20170214,50.90,",swaps,weightedaveragefixedprice",,,4000,",,bbls perday",swap,oil,2017,",,settlementperiod",,,
12,NBL20170214,,",swaps,weightedaveragefixedprice",,,3000,",,bbls perday",call,oil,2017,",,settlementperiod",,,
13,NBL20170214,,",swaps,weightedaveragefixedprice",,,2000,",,bbls perday","three-way collar, collar",oil,2017,",,settlementperiod",,,
14,NBL20170214,,",swaps,weightedaveragefixedprice",,,2000,",,bbls perday","three-way collar, collar",oil,2017,",,settlementperiod",,,
15,NBL20170214,,",swaps,weightedaveragefixedprice",,,5000,",,bbls perday","three-way collar, collar",oil,2018,",,settlementperiod",,,
16,NBL20170214,54.03,",swaps,weightedaveragefixedprice",,,5000,",,bbls perday",swap,oil,2018,",,settlementperiod",,,
17,NBL20170214,56.10,",swaps,weightedaveragefixedprice",,,3000,",,bbls perday","swaption, swap",oil,2018,",,settlementperiod",,,
18,NBL20170214,,",swaps,weightedaveragefixedprice",,,3000,",,bbls perday","three-way collar, collar",oil,2018,",,settlementperiod",,,
3,NBL20170214,,",collars,weightedaverage short put price",,",collars,weightedaveragefloorprice",6000,",,bbls perday",swap,oil,"1H17 ,",",,settlementperiod",,,",collars,weightedaverage ceilingprice"
4,NBL20170214,,",collars,weightedaverage short put price",40.00,",collars,weightedaveragefloorprice",2000,",,bbls perday","two-way collar, collar",oil,"1H17 ,",",,settlementperiod",,50.44,",collars,weightedaverage ceilingprice"
5,NBL20170214,,",collars,weightedaverage short put price",,",collars,weightedaveragefloorprice",3000,",,bbls perday",swap,oil,"1H17 ,",",,settlementperiod",,,",collars,weightedaverage ceilingprice"
6,NBL20170214,,",collars,weightedaverage short put price",,",collars,weightedaveragefloorprice",3000,",,bbls perday",call,oil,"2H17 ,",",,settlementperiod",,60.12,",collars,weightedaverage ceilingprice"
7,NBL20170214,,",collars,weightedaverage short put price",,",collars,weightedaveragefloorprice",3000,",,bbls perday","swaption, swap",oil,"2H17 ,",",,settlementperiod",,,",collars,weightedaverage ceilingprice"
8,NBL20170214,,",collars,weightedaverage short put price",,",collars,weightedaveragefloorprice",3000,",,bbls perday","swaption, swap",oil,"2H17 ,",",,settlementperiod",,,",collars,weightedaverage ceilingprice"
9,NBL20170214,39.08,",collars,weightedaverage short put price",47.71,",collars,weightedaveragefloorprice",24000,",,bbls perday","three-way collar, collar",oil,2017,",,settlementperiod",,61.20,",collars,weightedaverage ceilingprice"
10,NBL20170214,,",collars,weightedaverage short put price",40.00,",collars,weightedaveragefloorprice",7000,",,bbls perday","two-way collar, collar",oil,2017,",,settlementperiod",,53.29,",collars,weightedaverage ceilingprice"
11,NBL20170214,,",collars,weightedaverage short put price",,",collars,weightedaveragefloorprice",4000,",,bbls perday",swap,oil,2017,",,settlementperiod",,,",collars,weightedaverage ceilingprice"
12,NBL20170214,,",collars,weightedaverage short put price",,",collars,weightedaveragefloorprice",3000,",,bbls perday",call,oil,2017,",,settlementperiod",,57.00,",collars,weightedaverage ceilingprice"
13,NBL20170214,43.00,",collars,weightedaverage short put price",50.00,",collars,weightedaveragefloorprice",2000,",,bbls perday","three-way collar, collar",oil,2017,",,settlementperiod",,63.15,",collars,weightedaverage ceilingprice"
14,NBL20170214,35.00,",collars,weightedaverage short put price",45.00,",collars,weightedaveragefloorprice",2000,",,bbls perday","three-way collar, collar",oil,2017,",,settlementperiod",,66.33,",collars,weightedaverage ceilingprice"
15,NBL20170214,43.00,",collars,weightedaverage short put price",50.00,",collars,weightedaveragefloorprice",5000,",,bbls perday","three-way collar, collar",oil,2018,",,settlementperiod",,68.50,",collars,weightedaverage ceilingprice"
16,NBL20170214,,",collars,weightedaverage short put price",,",collars,weightedaveragefloorprice",5000,",,bbls perday",swap,oil,2018,",,settlementperiod",,,",collars,weightedaverage ceilingprice"
17,NBL20170214,,",collars,weightedaverage short put price",,",collars,weightedaveragefloorprice",3000,",,bbls perday","swaption, swap",oil,2018,",,settlementperiod",,,",collars,weightedaverage ceilingprice"
18,NBL20170214,40.00,",collars,weightedaverage short put price",50.00,",collars,weightedaveragefloorprice",3000,",,bbls perday","three-way collar, collar",oil,2018,",,settlementperiod",,70.41,",collars,weightedaverage ceilingprice"
3,NBL20170214,$2.92,",swaps,weightedaveragefixedprice",,,30000,",,mmbtuper day",swap,natural gas,"1H17 ,",",,settlementperiod",,,
4,NBL20170214,3.45,",swaps,weightedaveragefixedprice",,,30000,",,mmbtuper day",swap,natural gas,"2H17 ,",",,settlementperiod",,,
5,NBL20170214,2.92,",swaps,weightedaveragefixedprice",,,30000,",,mmbtuper day","swaption, swap",natural gas,"2H17 ,",",,settlementperiod",,,
6,NBL20170214,,",swaps,weightedaveragefixedprice",,,210000,",,mmbtuper day","three-way collar, collar",natural gas,2017,",,settlementperiod",,,
7,NBL20170214,3.16,",swaps,weightedaveragefixedprice",,,110000,",,mmbtuper day",swap,natural gas,2017,",,settlementperiod",,,
8,NBL20170214,,",swaps,weightedaveragefixedprice",,,70000,",,mmbtuper day","two-way collar, collar",natural gas,2017,",,settlementperiod",,,
9,NBL20170214,,",swaps,weightedaveragefixedprice",,,70000,",,mmbtuper day","three-way collar, collar",natural gas,2018,",,settlementperiod",,,
3,NBL20170214,,",collars,weightedaverageshort put price",,",collars,weightedaveragefloorprice",30000,",,mmbtuper day",swap,natural gas,"1H17 ,",",,settlementperiod",,,",collars,weightedaverageceilingprice"
4,NBL20170214,,",collars,weightedaverageshort put price",,",collars,weightedaveragefloorprice",30000,",,mmbtuper day",swap,natural gas,"2H17 ,",",,settlementperiod",,,",collars,weightedaverageceilingprice"
5,NBL20170214,,",collars,weightedaverageshort put price",,",collars,weightedaveragefloorprice",30000,",,mmbtuper day","swaption, swap",natural gas,"2H17 ,",",,settlementperiod",,,",collars,weightedaverageceilingprice"
6,NBL20170214,2.54,",collars,weightedaverageshort put price",2.96,",collars,weightedaveragefloorprice",210000,",,mmbtuper day","three-way collar, collar",natural gas,2017,",,settlementperiod",,3.62,",collars,weightedaverageceilingprice"
7,NBL20170214,,",collars,weightedaverageshort put price",,",collars,weightedaveragefloorprice",110000,",,mmbtuper day",swap,natural gas,2017,",,settlementperiod",,,",collars,weightedaverageceilingprice"
8,NBL20170214,,",collars,weightedaverageshort put price",2.93,",collars,weightedaveragefloorprice",70000,",,mmbtuper day","two-way collar, collar",natural gas,2017,",,settlementperiod",,3.32,",collars,weightedaverageceilingprice"
9,NBL20170214,2.50,",collars,weightedaverageshort put price",2.80,",collars,weightedaveragefloorprice",70000,",,mmbtuper day","three-way collar, collar",natural gas,2018,",,settlementperiod",,3.76,",collars,weightedaverageceilingprice"
